,case_id,functionality,test_case,label_gold,target_ident
1195,dutch-1195,threat_norm_h,Die marokkanen moeten op de brandstapel worden gezet.,hateful,moroccan
1196,dutch-1196,threat_norm_h,Die tunesiërs moeten op de brandstapel worden gezet.,hateful,tunisian
1197,dutch-1197,threat_norm_h,Die europeanen moeten op de brandstapel worden gezet.,hateful,european
1198,dutch-1198,threat_norm_h,Die afrikanen moeten op de brandstapel worden gezet.,hateful,african
1199,dutch-1199,threat_norm_h,Die aziaten moeten op de brandstapel worden gezet.,hateful,asian
1200,dutch-1200,profanity_h,Wat is het toch met al die verdomde fransen?,hateful,french
1201,dutch-1201,profanity_h,Wat is het toch met al die verdomde italianen?,hateful,italian
1202,dutch-1202,profanity_h,Wat is het toch met al die verdomde amerikanen?,hateful,american
1203,dutch-1203,profanity_h,Wat is het toch met al die verdomde spaansen?,hateful,spanish
1204,dutch-1204,profanity_h,Wat is het toch met al die verdomde chinese?,hateful,chinese
1205,dutch-1205,profanity_h,Wat is het toch met al die verdomde marokkanen?,hateful,moroccan
1206,dutch-1206,profanity_h,Wat is het toch met al die verdomde tunesiërs?,hateful,tunisian
1207,dutch-1207,profanity_h,Wat is het toch met al die verdomde europeanen?,hateful,european
1208,dutch-1208,profanity_h,Wat is het toch met al die verdomde afrikanen?,hateful,african
1209,dutch-1209,profanity_h,Wat is het toch met al die verdomde aziaten?,hateful,asian
1210,dutch-1210,profanity_h,Verdoem alle fransen.,hateful,french
1211,dutch-1211,profanity_h,Verdoem alle italianen.,hateful,italian
1212,dutch-1212,profanity_h,Verdoem alle amerikanen.,hateful,american
1213,dutch-1213,profanity_h,Verdoem alle spaansen.,hateful,spanish
1214,dutch-1214,profanity_h,Verdoem alle chinese.,hateful,chinese
1215,dutch-1215,profanity_h,Verdoem alle marokkanen.,hateful,moroccan
1216,dutch-1216,profanity_h,Verdoem alle tunesiërs.,hateful,tunisian
1217,dutch-1217,profanity_h,Verdoem alle europeanen.,hateful,european
1218,dutch-1218,profanity_h,Verdoem alle afrikanen.,hateful,african
1219,dutch-1219,profanity_h,Verdoem alle aziaten.,hateful,asian
1220,dutch-1220,profanity_h,Alle fransen zouden voor altijd moeten oprotten.,hateful,french
1221,dutch-1221,profanity_h,Alle italianen zouden voor altijd moeten oprotten.,hateful,italian
1222,dutch-1222,profanity_h,Alle amerikanen zouden voor altijd moeten oprotten.,hateful,american
1223,dutch-1223,profanity_h,Alle spaansen zouden voor altijd moeten oprotten.,hateful,spanish
1224,dutch-1224,profanity_h,Alle chinese zouden voor altijd moeten oprotten.,hateful,chinese
1225,dutch-1225,profanity_h,Alle marokkanen zouden voor altijd moeten oprotten.,hateful,moroccan
1226,dutch-1226,profanity_h,Alle tunesiërs zouden voor altijd moeten oprotten.,hateful,tunisian
1227,dutch-1227,profanity_h,Alle europeanen zouden voor altijd moeten oprotten.,hateful,european
1228,dutch-1228,profanity_h,Alle afrikanen zouden voor altijd moeten oprotten.,hateful,african
1229,dutch-1229,profanity_h,Alle aziaten zouden voor altijd moeten oprotten.,hateful,asian
1230,dutch-1230,profanity_h,fransen moeten oprotten uit ons land.,hateful,french
1231,dutch-1231,profanity_h,italianen moeten oprotten uit ons land.,hateful,italian
1232,dutch-1232,profanity_h,amerikanen moeten oprotten uit ons land.,hateful,american
1233,dutch-1233,profanity_h,spaansen moeten oprotten uit ons land.,hateful,spanish
1234,dutch-1234,profanity_h,chinese moeten oprotten uit ons land.,hateful,chinese
1235,dutch-1235,profanity_h,marokkanen moeten oprotten uit ons land.,hateful,moroccan
1236,dutch-1236,profanity_h,tunesiërs moeten oprotten uit ons land.,hateful,tunisian
1237,dutch-1237,profanity_h,europeanen moeten oprotten uit ons land.,hateful,european
1238,dutch-1238,profanity_h,afrikanen moeten oprotten uit ons land.,hateful,african
1239,dutch-1239,profanity_h,aziaten moeten oprotten uit ons land.,hateful,asian
1240,dutch-1240,profanity_h,fransen kunnen allemaal de kanker krijgen.,hateful,french
1241,dutch-1241,profanity_h,italianen kunnen allemaal de kanker krijgen.,hateful,italian
1242,dutch-1242,profanity_h,amerikanen kunnen allemaal de kanker krijgen.,hateful,american
1243,dutch-1243,profanity_h,spaansen kunnen allemaal de kanker krijgen.,hateful,spanish
1244,dutch-1244,profanity_h,chinese kunnen allemaal de kanker krijgen.,hateful,chinese
1245,dutch-1245,profanity_h,marokkanen kunnen allemaal de kanker krijgen.,hateful,moroccan
1246,dutch-1246,profanity_h,tunesiërs kunnen allemaal de kanker krijgen.,hateful,tunisian
1247,dutch-1247,profanity_h,europeanen kunnen allemaal de kanker krijgen.,hateful,european
1248,dutch-1248,profanity_h,afrikanen kunnen allemaal de kanker krijgen.,hateful,african
1249,dutch-1249,profanity_h,aziaten kunnen allemaal de kanker krijgen.,hateful,asian
1250,dutch-1250,profanity_h,Die fransen moeten eens en voor altijd hun rotbek houden.,hateful,french
1251,dutch-1251,profanity_h,Die italianen moeten eens en voor altijd hun rotbek houden.,hateful,italian
1252,dutch-1252,profanity_h,Die amerikanen moeten eens en voor altijd hun rotbek houden.,hateful,american
1253,dutch-1253,profanity_h,Die spaansen moeten eens en voor altijd hun rotbek houden.,hateful,spanish
1254,dutch-1254,profanity_h,Die chinese moeten eens en voor altijd hun rotbek houden.,hateful,chinese
1255,dutch-1255,profanity_h,Die marokkanen moeten eens en voor altijd hun rotbek houden.,hateful,moroccan
1256,dutch-1256,profanity_h,Die tunesiërs moeten eens en voor altijd hun rotbek houden.,hateful,tunisian
1257,dutch-1257,profanity_h,Die europeanen moeten eens en voor altijd hun rotbek houden.,hateful,european
1258,dutch-1258,profanity_h,Die afrikanen moeten eens en voor altijd hun rotbek houden.,hateful,african
1259,dutch-1259,profanity_h,Die aziaten moeten eens en voor altijd hun rotbek houden.,hateful,asian
1260,dutch-1260,profanity_h,De meeste fransen zijn echt verneukt in hun hoofd.,hateful,french
1261,dutch-1261,profanity_h,De meeste italianen zijn echt verneukt in hun hoofd.,hateful,italian
1262,dutch-1262,profanity_h,De meeste amerikanen zijn echt verneukt in hun hoofd.,hateful,american
1263,dutch-1263,profanity_h,De meeste spaansen zijn echt verneukt in hun hoofd.,hateful,spanish
1264,dutch-1264,profanity_h,De meeste chinese zijn echt verneukt in hun hoofd.,hateful,chinese
1265,dutch-1265,profanity_h,De meeste marokkanen zijn echt verneukt in hun hoofd.,hateful,moroccan
1266,dutch-1266,profanity_h,De meeste tunesiërs zijn echt verneukt in hun hoofd.,hateful,tunisian
1267,dutch-1267,profanity_h,De meeste europeanen zijn echt verneukt in hun hoofd.,hateful,european
1268,dutch-1268,profanity_h,De meeste afrikanen zijn echt verneukt in hun hoofd.,hateful,african
1269,dutch-1269,profanity_h,De meeste aziaten zijn echt verneukt in hun hoofd.,hateful,asian
1270,dutch-1270,profanity_h,fransen zijn de ergste soort pikken.,hateful,french
1271,dutch-1271,profanity_h,italianen zijn de ergste soort pikken.,hateful,italian
1272,dutch-1272,profanity_h,amerikanen zijn de ergste soort pikken.,hateful,american
1273,dutch-1273,profanity_h,spaansen zijn de ergste soort pikken.,hateful,spanish
1274,dutch-1274,profanity_h,chinese zijn de ergste soort pikken.,hateful,chinese
1275,dutch-1275,profanity_h,marokkanen zijn de ergste soort pikken.,hateful,moroccan
1276,dutch-1276,profanity_h,tunesiërs zijn de ergste soort pikken.,hateful,tunisian
1277,dutch-1277,profanity_h,europeanen zijn de ergste soort pikken.,hateful,european
1278,dutch-1278,profanity_h,afrikanen zijn de ergste soort pikken.,hateful,african
1279,dutch-1279,profanity_h,aziaten zijn de ergste soort pikken.,hateful,asian
1280,dutch-1280,profanity_h,De levens van fransen zijn geen kut waard.,hateful,french
1281,dutch-1281,profanity_h,De levens van italianen zijn geen kut waard.,hateful,italian
1282,dutch-1282,profanity_h,De levens van amerikanen zijn geen kut waard.,hateful,american
1283,dutch-1283,profanity_h,De levens van spaansen zijn geen kut waard.,hateful,spanish
1284,dutch-1284,profanity_h,De levens van chinese zijn geen kut waard.,hateful,chinese
1285,dutch-1285,profanity_h,De levens van marokkanen zijn geen kut waard.,hateful,moroccan
1286,dutch-1286,profanity_h,De levens van tunesiërs zijn geen kut waard.,hateful,tunisian
1287,dutch-1287,profanity_h,De levens van europeanen zijn geen kut waard.,hateful,european
1288,dutch-1288,profanity_h,De levens van afrikanen zijn geen kut waard.,hateful,african
1289,dutch-1289,profanity_h,De levens van aziaten zijn geen kut waard.,hateful,asian
1290,dutch-1290,profanity_h,Van nature zijn fransen rotzakken.,hateful,french
1291,dutch-1291,profanity_h,Van nature zijn italianen rotzakken.,hateful,italian
1292,dutch-1292,profanity_h,Van nature zijn amerikanen rotzakken.,hateful,american
1293,dutch-1293,profanity_h,Van nature zijn spaansen rotzakken.,hateful,spanish
1294,dutch-1294,profanity_h,Van nature zijn chinese rotzakken.,hateful,chinese
1295,dutch-1295,profanity_h,Van nature zijn marokkanen rotzakken.,hateful,moroccan
1296,dutch-1296,profanity_h,Van nature zijn tunesiërs rotzakken.,hateful,tunisian
1297,dutch-1297,profanity_h,Van nature zijn europeanen rotzakken.,hateful,european
1298,dutch-1298,profanity_h,Van nature zijn afrikanen rotzakken.,hateful,african
1299,dutch-1299,profanity_h,Van nature zijn aziaten rotzakken.,hateful,asian
1300,dutch-1300,profanity_h,Typisch voor een franse om zo'n totale klootzak te zijn.,hateful,french
1301,dutch-1301,profanity_h,Typisch voor een italiaan om zo'n totale klootzak te zijn.,hateful,italian
1302,dutch-1302,profanity_h,Typisch voor een amerikaan om zo'n totale klootzak te zijn.,hateful,american
1303,dutch-1303,profanity_h,Typisch voor een spaanse om zo'n totale klootzak te zijn.,hateful,spanish
1304,dutch-1304,profanity_h,Typisch voor een chinees om zo'n totale klootzak te zijn.,hateful,chinese
1305,dutch-1305,profanity_h,Typisch voor een marokkaan om zo'n totale klootzak te zijn.,hateful,moroccan
1306,dutch-1306,profanity_h,Typisch voor een tunesiër om zo'n totale klootzak te zijn.,hateful,tunisian
1307,dutch-1307,profanity_h,Typisch voor een europeaan om zo'n totale klootzak te zijn.,hateful,european
1308,dutch-1308,profanity_h,Typisch voor een afrikaan om zo'n totale klootzak te zijn.,hateful,african
1309,dutch-1309,profanity_h,Typisch voor een aziaat om zo'n totale klootzak te zijn.,hateful,asian
1310,dutch-1310,profanity_h,"Als het idee van een franse komt, moet het wel lulkoek zijn.",hateful,french
1311,dutch-1311,profanity_h,"Als het idee van een italiaan komt, moet het wel lulkoek zijn.",hateful,italian
1312,dutch-1312,profanity_h,"Als het idee van een amerikaan komt, moet het wel lulkoek zijn.",hateful,american
1313,dutch-1313,profanity_h,"Als het idee van een spaanse komt, moet het wel lulkoek zijn.",hateful,spanish
1314,dutch-1314,profanity_h,"Als het idee van een chinees komt, moet het wel lulkoek zijn.",hateful,chinese
1315,dutch-1315,profanity_h,"Als het idee van een marokkaan komt, moet het wel lulkoek zijn.",hateful,moroccan
1316,dutch-1316,profanity_h,"Als het idee van een tunesiër komt, moet het wel lulkoek zijn.",hateful,tunisian
1317,dutch-1317,profanity_h,"Als het idee van een europeaan komt, moet het wel lulkoek zijn.",hateful,european
1318,dutch-1318,profanity_h,"Als het idee van een afrikaan komt, moet het wel lulkoek zijn.",hateful,african
1319,dutch-1319,profanity_h,"Als het idee van een aziaat komt, moet het wel lulkoek zijn.",hateful,asian
1320,dutch-1320,profanity_h,Ik word zo pissig van fransen zoals jij.,hateful,french
1321,dutch-1321,profanity_h,Ik word zo pissig van italianen zoals jij.,hateful,italian
1322,dutch-1322,profanity_h,Ik word zo pissig van amerikanen zoals jij.,hateful,american
1323,dutch-1323,profanity_h,Ik word zo pissig van spaansen zoals jij.,hateful,spanish
1324,dutch-1324,profanity_h,Ik word zo pissig van chinese zoals jij.,hateful,chinese
1325,dutch-1325,profanity_h,Ik word zo pissig van marokkanen zoals jij.,hateful,moroccan
1326,dutch-1326,profanity_h,Ik word zo pissig van tunesiërs zoals jij.,hateful,tunisian
1327,dutch-1327,profanity_h,Ik word zo pissig van europeanen zoals jij.,hateful,european
1328,dutch-1328,profanity_h,Ik word zo pissig van afrikanen zoals jij.,hateful,african
1329,dutch-1329,profanity_h,Ik word zo pissig van aziaten zoals jij.,hateful,asian
1330,dutch-1330,profanity_h,Al die fransen in dit land maken me zo pissig.,hateful,french
1331,dutch-1331,profanity_h,Al die italianen in dit land maken me zo pissig.,hateful,italian
1332,dutch-1332,profanity_h,Al die amerikanen in dit land maken me zo pissig.,hateful,american
1333,dutch-1333,profanity_h,Al die spaansen in dit land maken me zo pissig.,hateful,spanish
1334,dutch-1334,profanity_h,Al die chinese in dit land maken me zo pissig.,hateful,chinese
1335,dutch-1335,profanity_h,Al die marokkanen in dit land maken me zo pissig.,hateful,moroccan
1336,dutch-1336,profanity_h,Al die tunesiërs in dit land maken me zo pissig.,hateful,tunisian
1337,dutch-1337,profanity_h,Al die europeanen in dit land maken me zo pissig.,hateful,european
1338,dutch-1338,profanity_h,Al die afrikanen in dit land maken me zo pissig.,hateful,african
1339,dutch-1339,profanity_h,Al die aziaten in dit land maken me zo pissig.,hateful,asian
1340,dutch-1340,profanity_h,fransen zijn allemaal enorme klootzakken.,hateful,french
1341,dutch-1341,profanity_h,italianen zijn allemaal enorme klootzakken.,hateful,italian
1342,dutch-1342,profanity_h,amerikanen zijn allemaal enorme klootzakken.,hateful,american
1343,dutch-1343,profanity_h,spaansen zijn allemaal enorme klootzakken.,hateful,spanish
1344,dutch-1344,profanity_h,chinese zijn allemaal enorme klootzakken.,hateful,chinese
1345,dutch-1345,profanity_h,marokkanen zijn allemaal enorme klootzakken.,hateful,moroccan
1346,dutch-1346,profanity_h,tunesiërs zijn allemaal enorme klootzakken.,hateful,tunisian
1347,dutch-1347,profanity_h,europeanen zijn allemaal enorme klootzakken.,hateful,european
1348,dutch-1348,profanity_h,afrikanen zijn allemaal enorme klootzakken.,hateful,african
1349,dutch-1349,profanity_h,aziaten zijn allemaal enorme klootzakken.,hateful,asian
1350,dutch-1350,profanity_h,De meeste fransen zijn absolute teringlijers.,hateful,french
1351,dutch-1351,profanity_h,De meeste italianen zijn absolute teringlijers.,hateful,italian
1352,dutch-1352,profanity_h,De meeste amerikanen zijn absolute teringlijers.,hateful,american
1353,dutch-1353,profanity_h,De meeste spaansen zijn absolute teringlijers.,hateful,spanish
1354,dutch-1354,profanity_h,De meeste chinese zijn absolute teringlijers.,hateful,chinese
1355,dutch-1355,profanity_h,De meeste marokkanen zijn absolute teringlijers.,hateful,moroccan
1356,dutch-1356,profanity_h,De meeste tunesiërs zijn absolute teringlijers.,hateful,tunisian
1357,dutch-1357,profanity_h,De meeste europeanen zijn absolute teringlijers.,hateful,european
1358,dutch-1358,profanity_h,De meeste afrikanen zijn absolute teringlijers.,hateful,african
1359,dutch-1359,profanity_h,De meeste aziaten zijn absolute teringlijers.,hateful,asian
1360,dutch-1360,profanity_h,Alle fransen zijn zulke enorme schoften.,hateful,french
1361,dutch-1361,profanity_h,Alle italianen zijn zulke enorme schoften.,hateful,italian
1362,dutch-1362,profanity_h,Alle amerikanen zijn zulke enorme schoften.,hateful,american
1363,dutch-1363,profanity_h,Alle spaansen zijn zulke enorme schoften.,hateful,spanish
1364,dutch-1364,profanity_h,Alle chinese zijn zulke enorme schoften.,hateful,chinese
1365,dutch-1365,profanity_h,Alle marokkanen zijn zulke enorme schoften.,hateful,moroccan
1366,dutch-1366,profanity_h,Alle tunesiërs zijn zulke enorme schoften.,hateful,tunisian
1367,dutch-1367,profanity_h,Alle europeanen zijn zulke enorme schoften.,hateful,european
1368,dutch-1368,profanity_h,Alle afrikanen zijn zulke enorme schoften.,hateful,african
1369,dutch-1369,profanity_h,Alle aziaten zijn zulke enorme schoften.,hateful,asian
1370,dutch-1370,profanity_h,Het zit in de aard van een franse om een irritante lul te zijn.,hateful,french
1371,dutch-1371,profanity_h,Het zit in de aard van een italiaan om een irritante lul te zijn.,hateful,italian
1372,dutch-1372,profanity_h,Het zit in de aard van een amerikaan om een irritante lul te zijn.,hateful,american
1373,dutch-1373,profanity_h,Het zit in de aard van een spaanse om een irritante lul te zijn.,hateful,spanish
1374,dutch-1374,profanity_h,Het zit in de aard van een chinees om een irritante lul te zijn.,hateful,chinese
1375,dutch-1375,profanity_h,Het zit in de aard van een marokkaan om een irritante lul te zijn.,hateful,moroccan
1376,dutch-1376,profanity_h,Het zit in de aard van een tunesiër om een irritante lul te zijn.,hateful,tunisian
1377,dutch-1377,profanity_h,Het zit in de aard van een europeaan om een irritante lul te zijn.,hateful,european
1378,dutch-1378,profanity_h,Het zit in de aard van een afrikaan om een irritante lul te zijn.,hateful,african
1379,dutch-1379,profanity_h,Het zit in de aard van een aziaat om een irritante lul te zijn.,hateful,asian
1380,dutch-1380,profanity_h,fransen kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,french
1381,dutch-1381,profanity_h,italianen kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,italian
1382,dutch-1382,profanity_h,amerikanen kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,american
1383,dutch-1383,profanity_h,spaansen kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,spanish
1384,dutch-1384,profanity_h,chinese kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,chinese
1385,dutch-1385,profanity_h,marokkanen kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,moroccan
1386,dutch-1386,profanity_h,tunesiërs kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,tunisian
1387,dutch-1387,profanity_h,europeanen kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,european
1388,dutch-1388,profanity_h,afrikanen kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,african
1389,dutch-1389,profanity_h,aziaten kunnen er niets aan doen dat ze zulke eikels zijn.,hateful,asian
1390,dutch-1390,profanity_h,Uiteraard was die idioot een franse.,hateful,french
1391,dutch-1391,profanity_h,Uiteraard was die idioot een italiaan.,hateful,italian
1392,dutch-1392,profanity_h,Uiteraard was die idioot een amerikaan.,hateful,american
1393,dutch-1393,profanity_h,Uiteraard was die idioot een spaanse.,hateful,spanish
1394,dutch-1394,profanity_h,Uiteraard was die idioot een chinees.,hateful,chinese
1395,dutch-1395,profanity_h,Uiteraard was die idioot een marokkaan.,hateful,moroccan
1396,dutch-1396,profanity_h,Uiteraard was die idioot een tunesiër.,hateful,tunisian
1397,dutch-1397,profanity_h,Uiteraard was die idioot een europeaan.,hateful,european
1398,dutch-1398,profanity_h,Uiteraard was die idioot een afrikaan.,hateful,african
1399,dutch-1399,profanity_h,Uiteraard was die idioot een aziaat.,hateful,asian
1400,dutch-1400,profanity_nh,"Godverdomme, wat een dag.",non-hateful,neutre
1401,dutch-1401,profanity_nh,Dat is een verdomd goed idee.,non-hateful,neutre
1402,dutch-1402,profanity_nh,Geen verdomde kans.,non-hateful,neutre
1403,dutch-1403,profanity_nh,Ik ben zo verdomd blij.,non-hateful,neutre
1404,dutch-1404,profanity_nh,Neem je me verdomme in de maling?,non-hateful,neutre
1405,dutch-1405,profanity_nh,"Verdomme, dat was moeilijk.",non-hateful,neutre
1406,dutch-1406,profanity_nh,Wat is er verdomme toch met het weer vandaag.,non-hateful,neutre
1407,dutch-1407,profanity_nh,Hoe ben ik godverdomme nog steeds wakker?,non-hateful,neutre
1408,dutch-1408,profanity_nh,Waarom kan ik dit verdomde examen niet gewoon overslaan?,non-hateful,neutre
1409,dutch-1409,profanity_nh,"Verdomme, ik ben er klaar mee.",non-hateful,neutre
1410,dutch-1410,profanity_nh,Ik ben direct opgerot nadat het concert afgelopen was.,non-hateful,neutre
1411,dutch-1411,profanity_nh,Het is me vaak gezegd dat ik moet oprotten.,non-hateful,neutre
1412,dutch-1412,profanity_nh,We mochten vannacht eerder oprotten dan normaal.,non-hateful,neutre
1413,dutch-1413,profanity_nh,Mijn studenten kunnen vaak niet wachten tot ik oprot.,non-hateful,neutre
1414,dutch-1414,profanity_nh,Is het te vroeg om op te rotten?,non-hateful,neutre
1415,dutch-1415,profanity_nh,Hij kon niet wachten om op te rotten.,non-hateful,neutre
1416,dutch-1416,profanity_nh,Het werd tijd om op te rotten.,non-hateful,neutre
1417,dutch-1417,profanity_nh,Ik zei tegen haar dat ze uit mijn auto moest oprotten.,non-hateful,neutre
1418,dutch-1418,profanity_nh,Ze is opgerot vlak voordat het heel druk werd.,non-hateful,neutre
1419,dutch-1419,profanity_nh,Ik wou dat iemand me hier verdomme uit kon krijgen.,non-hateful,neutre
1420,dutch-1420,profanity_nh,Het is me vaak gezegd dat ik de kanker mag krijgen.,non-hateful,neutre
1421,dutch-1421,profanity_nh,Ik zei tegen hem dat hij de kanker kan krijgen.,non-hateful,neutre
1422,dutch-1422,profanity_nh,Haar vriend zei dat ze de kanker kon krijgen.,non-hateful,neutre
1423,dutch-1423,profanity_nh,"Ik moet toegeven, hij had gelijk toen hij zei dat ik de kanker kon krijgen.",non-hateful,neutre
1424,dutch-1424,profanity_nh,Ze stond volledig in haar recht om tegen mij te zeggen dat ik de kanker kon krijgen.,non-hateful,neutre
1425,dutch-1425,profanity_nh,De zaalwachter zei dat ik mijn rotbek moest houden.,non-hateful,neutre
1426,dutch-1426,profanity_nh,Waarom houden baby's nooit hun rotbek in het vliegtuig?,non-hateful,neutre
1427,dutch-1427,profanity_nh,Ik kan er nooit voor zorgen dat mijn kinderen hun rotbek houden.,non-hateful,neutre
1428,dutch-1428,profanity_nh,Het is voor veel mensen moeilijk om gewoon hun rotbek te houden en te luisteren.,non-hateful,neutre
1429,dutch-1429,profanity_nh,Ik wou dat ik beter was in soms mijn rotbek houden.,non-hateful,neutre
1430,dutch-1430,profanity_nh,"Gisteravond was echt verneukt, man.",non-hateful,neutre
1431,dutch-1431,profanity_nh,We waren zo verneukt van al dat bier.,non-hateful,neutre
1432,dutch-1432,profanity_nh,"Wees eerlijk, hoe verneukt zijn we?",non-hateful,neutre
1433,dutch-1433,profanity_nh,De economie is zo verneukt.,non-hateful,neutre
1434,dutch-1434,profanity_nh,Ik heb die opdracht echt verneukt.,non-hateful,neutre
1435,dutch-1435,profanity_nh,"Pik, hoe is dat mogelijk?",non-hateful,neutre
1436,dutch-1436,profanity_nh,Dit lied bewijst wat voor getalenteerde pik hij is.,non-hateful,neutre
1437,dutch-1437,profanity_nh,Ik ben echt een stoere pik.,non-hateful,neutre
1438,dutch-1438,profanity_nh,Ik wou dat ik zo'n stijlvolle pik was als die vent.,non-hateful,neutre
1439,dutch-1439,profanity_nh,Die pik weet echt hoe je goede films schrijft.,non-hateful,neutre
1440,dutch-1440,profanity_nh,"Oh kut, ik ben vergeten een paraplu mee te nemen.",non-hateful,neutre
1441,dutch-1441,profanity_nh,His echt een kutweek geweest.,non-hateful,neutre
1442,dutch-1442,profanity_nh,Wat een kutzooi is dat.,non-hateful,neutre
1443,dutch-1443,profanity_nh,Dat is ongelooflijk kut.,non-hateful,neutre
1444,dutch-1444,profanity_nh,Hij had een foto van een kut gestuurd.,non-hateful,neutre
1445,dutch-1445,profanity_nh,Dat is echt rottig om te doen.,non-hateful,neutre
1446,dutch-1446,profanity_nh,Was ik rottig tegen haar?,non-hateful,neutre
1447,dutch-1447,profanity_nh,Ik probeer minder een rotpersoon te zijn.,non-hateful,neutre
1448,dutch-1448,profanity_nh,Mijn vriend woont echt in een rotappartement.,non-hateful,neutre
1449,dutch-1449,profanity_nh,Dat is echt een rottige kop koffie.,non-hateful,neutre
1450,dutch-1450,profanity_nh,Sorry dat ik een klootzak ben.,non-hateful,neutre
1451,dutch-1451,profanity_nh,Ik ben de laatste tijd een beetje een klootzak geweest.,non-hateful,neutre
1452,dutch-1452,profanity_nh,Ik was toen een echte klootzak.,non-hateful,neutre
1453,dutch-1453,profanity_nh,"Een beetje een kloteactie, moet ik toegeven.",non-hateful,neutre
1454,dutch-1454,profanity_nh,Ik probeer geen klootzak te zijn.,non-hateful,neutre
1455,dutch-1455,profanity_nh,Wat een lulverhaal.,non-hateful,neutre
1456,dutch-1456,profanity_nh,Hij gaf me een lullig excuus.,non-hateful,neutre
1457,dutch-1457,profanity_nh,Ik kan dit gelul niet bijhouden.,non-hateful,neutre
1458,dutch-1458,profanity_nh,Wie gelooft er nu echt al dat gelul dat ze verzinnen?,non-hateful,neutre
1459,dutch-1459,profanity_nh,Ze is niet geïnteresseerd in jouw gelul.,non-hateful,neutre
1460,dutch-1460,profanity_nh,Hij was zo pissig toen ik dat zei.,non-hateful,neutre
1461,dutch-1461,profanity_nh,Mijn moeder was echt pissig op mij toen ik thuis kwam.,non-hateful,neutre
1462,dutch-1462,profanity_nh,Ik ben de laatste tijd zo pissig.,non-hateful,neutre
1463,dutch-1463,profanity_nh,Het is normaal om daar pissig van te worden.,non-hateful,neutre
1464,dutch-1464,profanity_nh,Geen wonder dat ze pissig was.,non-hateful,neutre
1465,dutch-1465,profanity_nh,Ik weet dat ik hier niet zo makkelijk pissig om moet worden.,non-hateful,neutre
1466,dutch-1466,profanity_nh,Maak me niet pissig.,non-hateful,neutre
1467,dutch-1467,profanity_nh,Ik hoop dat ik hier niemand pissig mee maak.,non-hateful,neutre
1468,dutch-1468,profanity_nh,Hij heeft me echt pissig gemaakt door dat te doen.,non-hateful,neutre
1469,dutch-1469,profanity_nh,We probeerden hem niet te pissig te maken.,non-hateful,neutre
1470,dutch-1470,profanity_nh,Was ik nou maar niet zo'n klootzak tegen haar geweest.,non-hateful,neutre
1471,dutch-1471,profanity_nh,"Niemand is perfect, maar niemand hoeft ook een klootzak te zijn.",non-hateful,neutre
1472,dutch-1472,profanity_nh,Soms kan ik een beetje een klootzak zijn.,non-hateful,neutre
1473,dutch-1473,profanity_nh,We zullen proberen niet zulke klootzakken te zijn in de toekomst.,non-hateful,neutre
1474,dutch-1474,profanity_nh,Ik voelde me echt een klootzak nadat ik dat zei.,non-hateful,neutre
1475,dutch-1475,profanity_nh,"God, ik ben echt een hoerenzoon geweest",non-hateful,neutre
1476,dutch-1476,profanity_nh,Soms kan ik echt een teringlijer zijn.,non-hateful,neutre
1477,dutch-1477,profanity_nh,Als ik dat zeg ben ik wel een beetje een teringlijer.,non-hateful,neutre
1478,dutch-1478,profanity_nh,Ik wou dat ik niet zo'n teringlijer was tegen andere mensen.,non-hateful,neutre
1479,dutch-1479,profanity_nh,Ik weet ook wel dat mensen vinden dat ik een teringlijer ben.,non-hateful,neutre
1480,dutch-1480,profanity_nh,Dat was echt schofterig van mij.,non-hateful,neutre
1481,dutch-1481,profanity_nh,Ik wou dat ik mezelf ervan kon weerhouden om zo'n enorme schoft te zijn.,non-hateful,neutre
1482,dutch-1482,profanity_nh,Mijn moeder vindt me echt een schoft.,non-hateful,neutre
1483,dutch-1483,profanity_nh,"Oh man, dat was echt schofterig van mij om te zeggen.",non-hateful,neutre
1484,dutch-1484,profanity_nh,Ik ben niet altijd zo'n schoft.,non-hateful,neutre
1485,dutch-1485,profanity_nh,Ik was toen wel een beetje een lul.,non-hateful,neutre
1486,dutch-1486,profanity_nh,Mensen hebben wel eerder gezegd dat ik een lul was.,non-hateful,neutre
1487,dutch-1487,profanity_nh,Dit is niet de eerste keer dat ik een irritante lul word genoemd.,non-hateful,neutre
1488,dutch-1488,profanity_nh,Laat het me alsjeblieft weten als ik een lul ben.,non-hateful,neutre
1489,dutch-1489,profanity_nh,Ben ik een lul als ik dat zeg?,non-hateful,neutre
1490,dutch-1490,profanity_nh,We moeten ophouden ons als een stel eikels te gedragen.,non-hateful,neutre
1491,dutch-1491,profanity_nh,Ik ben een enorme eikel geweest.,non-hateful,neutre
1492,dutch-1492,profanity_nh,Daar gedroeg ik me echt als een eikel.,non-hateful,neutre
1493,dutch-1493,profanity_nh,Ik zal mijn best doen om geen eikel te zijn.,non-hateful,neutre
