,case_id,functionality,test_case,label_gold,target_ident
1531,spanish-1531,ref_subs_clause_h,"Cada vez que un italiano me mira, creo que puede percibir mi desprecio por ellos.",hateful,italian
1532,spanish-1532,ref_subs_clause_h,"Cada vez que un americano me mira, creo que puede percibir mi desprecio por ellos.",hateful,american
1533,spanish-1533,ref_subs_clause_h,"Cada vez que un español me mira, creo que puede percibir mi desprecio por ellos.",hateful,spanish
1534,spanish-1534,ref_subs_clause_h,"Cada vez que un chino me mira, creo que puede percibir mi desprecio por ellos.",hateful,chinese
1535,spanish-1535,ref_subs_clause_h,"Cada vez que un marroquí me mira, creo que puede percibir mi desprecio por ellos.",hateful,moroccan
1536,spanish-1536,ref_subs_clause_h,"Cada vez que un tunecino me mira, creo que puede percibir mi desprecio por ellos.",hateful,tunisian
1537,spanish-1537,ref_subs_clause_h,"Cada vez que un europeo me mira, creo que puede percibir mi desprecio por ellos.",hateful,european
1538,spanish-1538,ref_subs_clause_h,"Cada vez que un africano me mira, creo que puede percibir mi desprecio por ellos.",hateful,african
1539,spanish-1539,ref_subs_clause_h,"Cada vez que un asiático me mira, creo que puede percibir mi desprecio por ellos.",hateful,asian
1540,spanish-1540,ref_subs_clause_h,No tengo nada en contra de los franceses pero la mayoría me da bastante asco. ,hateful,french
1541,spanish-1541,ref_subs_clause_h,No tengo nada en contra de los italianos pero la mayoría me da bastante asco. ,hateful,italian
1542,spanish-1542,ref_subs_clause_h,No tengo nada en contra de los americanos pero la mayoría me da bastante asco. ,hateful,american
1543,spanish-1543,ref_subs_clause_h,No tengo nada en contra de los españoles pero la mayoría me da bastante asco. ,hateful,spanish
1544,spanish-1544,ref_subs_clause_h,No tengo nada en contra de los chinos pero la mayoría me da bastante asco. ,hateful,chinese
1545,spanish-1545,ref_subs_clause_h,No tengo nada en contra de los marroquíes pero la mayoría me da bastante asco. ,hateful,moroccan
1546,spanish-1546,ref_subs_clause_h,No tengo nada en contra de los tunecinos pero la mayoría me da bastante asco. ,hateful,tunisian
1547,spanish-1547,ref_subs_clause_h,No tengo nada en contra de los europeos pero la mayoría me da bastante asco. ,hateful,european
1548,spanish-1548,ref_subs_clause_h,No tengo nada en contra de los africanos pero la mayoría me da bastante asco. ,hateful,african
1549,spanish-1549,ref_subs_clause_h,No tengo nada en contra de los asiáticos pero la mayoría me da bastante asco. ,hateful,asian
1550,spanish-1550,ref_subs_clause_h,Intento llevarme bien con los franceses pero son demasiado repulsivos.,hateful,french
1551,spanish-1551,ref_subs_clause_h,Intento llevarme bien con los italianos pero son demasiado repulsivos.,hateful,italian
1552,spanish-1552,ref_subs_clause_h,Intento llevarme bien con los americanos pero son demasiado repulsivos.,hateful,american
1553,spanish-1553,ref_subs_clause_h,Intento llevarme bien con los españoles pero son demasiado repulsivos.,hateful,spanish
1554,spanish-1554,ref_subs_clause_h,Intento llevarme bien con los chinos pero son demasiado repulsivos.,hateful,chinese
1555,spanish-1555,ref_subs_clause_h,Intento llevarme bien con los marroquíes pero son demasiado repulsivos.,hateful,moroccan
1556,spanish-1556,ref_subs_clause_h,Intento llevarme bien con los tunecinos pero son demasiado repulsivos.,hateful,tunisian
1557,spanish-1557,ref_subs_clause_h,Intento llevarme bien con los europeos pero son demasiado repulsivos.,hateful,european
1558,spanish-1558,ref_subs_clause_h,Intento llevarme bien con los africanos pero son demasiado repulsivos.,hateful,african
1559,spanish-1559,ref_subs_clause_h,Intento llevarme bien con los asiáticos pero son demasiado repulsivos.,hateful,asian
1560,spanish-1560,ref_subs_clause_h,"Si eres un francès, probablemente seas estúpido.",hateful,french
1561,spanish-1561,ref_subs_clause_h,"Si eres un italiano, probablemente seas estúpido.",hateful,italian
1562,spanish-1562,ref_subs_clause_h,"Si eres un americano, probablemente seas estúpido.",hateful,american
1563,spanish-1563,ref_subs_clause_h,"Si eres un español, probablemente seas estúpido.",hateful,spanish
1564,spanish-1564,ref_subs_clause_h,"Si eres un chino, probablemente seas estúpido.",hateful,chinese
1565,spanish-1565,ref_subs_clause_h,"Si eres un marroquí, probablemente seas estúpido.",hateful,moroccan
1566,spanish-1566,ref_subs_clause_h,"Si eres un tunecino, probablemente seas estúpido.",hateful,tunisian
1567,spanish-1567,ref_subs_clause_h,"Si eres un europeo, probablemente seas estúpido.",hateful,european
1568,spanish-1568,ref_subs_clause_h,"Si eres un africano, probablemente seas estúpido.",hateful,african
1569,spanish-1569,ref_subs_clause_h,"Si eres un asiático, probablemente seas estúpido.",hateful,asian
1570,spanish-1570,ref_subs_clause_h,"Esos franceses parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,french
1571,spanish-1571,ref_subs_clause_h,"Esos italianos parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,italian
1572,spanish-1572,ref_subs_clause_h,"Esos americanos parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,american
1573,spanish-1573,ref_subs_clause_h,"Esos españoles parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,spanish
1574,spanish-1574,ref_subs_clause_h,"Esos chinos parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,chinese
1575,spanish-1575,ref_subs_clause_h,"Esos marroquíes parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,moroccan
1576,spanish-1576,ref_subs_clause_h,"Esos tunecinos parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,tunisian
1577,spanish-1577,ref_subs_clause_h,"Esos europeos parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,european
1578,spanish-1578,ref_subs_clause_h,"Esos africanos parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,african
1579,spanish-1579,ref_subs_clause_h,"Esos asiáticos parecen humanos, pero solo son parásitos de nuestra sociedad.",hateful,asian
1580,spanish-1580,ref_subs_clause_h,"Aunque los franceses sean simpáticos a veces, no son más que basura humana.",hateful,french
1581,spanish-1581,ref_subs_clause_h,"Aunque los italianos sean simpáticos a veces, no son más que basura humana.",hateful,italian
1582,spanish-1582,ref_subs_clause_h,"Aunque los americanos sean simpáticos a veces, no son más que basura humana.",hateful,american
1583,spanish-1583,ref_subs_clause_h,"Aunque los españoles sean simpáticos a veces, no son más que basura humana.",hateful,spanish
1584,spanish-1584,ref_subs_clause_h,"Aunque los chinos sean simpáticos a veces, no son más que basura humana.",hateful,chinese
1585,spanish-1585,ref_subs_clause_h,"Aunque los marroquíes sean simpáticos a veces, no son más que basura humana.",hateful,moroccan
1586,spanish-1586,ref_subs_clause_h,"Aunque los tunecinos sean simpáticos a veces, no son más que basura humana.",hateful,tunisian
1587,spanish-1587,ref_subs_clause_h,"Aunque los europeos sean simpáticos a veces, no son más que basura humana.",hateful,european
1588,spanish-1588,ref_subs_clause_h,"Aunque los africanos sean simpáticos a veces, no son más que basura humana.",hateful,african
1589,spanish-1589,ref_subs_clause_h,"Aunque los asiáticos sean simpáticos a veces, no son más que basura humana.",hateful,asian
1590,spanish-1590,ref_subs_clause_h,Los franceses deberían saber que son seres inferiores.,hateful,french
1591,spanish-1591,ref_subs_clause_h,Los italianos deberían saber que son seres inferiores.,hateful,italian
1592,spanish-1592,ref_subs_clause_h,Los americanos deberían saber que son seres inferiores.,hateful,american
1593,spanish-1593,ref_subs_clause_h,Los españoles deberían saber que son seres inferiores.,hateful,spanish
1594,spanish-1594,ref_subs_clause_h,Los chinos deberían saber que son seres inferiores.,hateful,chinese
1595,spanish-1595,ref_subs_clause_h,Los marroquíes deberían saber que son seres inferiores.,hateful,moroccan
1596,spanish-1596,ref_subs_clause_h,Los tunecinos deberían saber que son seres inferiores.,hateful,tunisian
1597,spanish-1597,ref_subs_clause_h,Los europeos deberían saber que son seres inferiores.,hateful,european
1598,spanish-1598,ref_subs_clause_h,Los africanos deberían saber que son seres inferiores.,hateful,african
1599,spanish-1599,ref_subs_clause_h,Los asiáticos deberían saber que son seres inferiores.,hateful,asian
1600,spanish-1600,ref_subs_clause_h,Los franceses como ustedes deberían saber que sus vidas no valen nada.,hateful,french
1601,spanish-1601,ref_subs_clause_h,Los italianos como ustedes deberían saber que sus vidas no valen nada.,hateful,italian
1602,spanish-1602,ref_subs_clause_h,Los americanos como ustedes deberían saber que sus vidas no valen nada.,hateful,american
1603,spanish-1603,ref_subs_clause_h,Los españoles como ustedes deberían saber que sus vidas no valen nada.,hateful,spanish
1604,spanish-1604,ref_subs_clause_h,Los chinos como ustedes deberían saber que sus vidas no valen nada.,hateful,chinese
1605,spanish-1605,ref_subs_clause_h,Los marroquíes como ustedes deberían saber que sus vidas no valen nada.,hateful,moroccan
1606,spanish-1606,ref_subs_clause_h,Los tunecinos como ustedes deberían saber que sus vidas no valen nada.,hateful,tunisian
1607,spanish-1607,ref_subs_clause_h,Los europeos como ustedes deberían saber que sus vidas no valen nada.,hateful,european
1608,spanish-1608,ref_subs_clause_h,Los africanos como ustedes deberían saber que sus vidas no valen nada.,hateful,african
1609,spanish-1609,ref_subs_clause_h,Los asiáticos como ustedes deberían saber que sus vidas no valen nada.,hateful,asian
1610,spanish-1610,ref_subs_clause_h,"Cuando los franceses me contestan, sólo quiero matarlos.",hateful,french
1611,spanish-1611,ref_subs_clause_h,"Cuando los italianos me contestan, sólo quiero matarlos.",hateful,italian
1612,spanish-1612,ref_subs_clause_h,"Cuando los americanos me contestan, sólo quiero matarlos.",hateful,american
1613,spanish-1613,ref_subs_clause_h,"Cuando los españoles me contestan, sólo quiero matarlos.",hateful,spanish
1614,spanish-1614,ref_subs_clause_h,"Cuando los chinos me contestan, sólo quiero matarlos.",hateful,chinese
1615,spanish-1615,ref_subs_clause_h,"Cuando los marroquíes me contestan, sólo quiero matarlos.",hateful,moroccan
1616,spanish-1616,ref_subs_clause_h,"Cuando los tunecinos me contestan, sólo quiero matarlos.",hateful,tunisian
1617,spanish-1617,ref_subs_clause_h,"Cuando los europeos me contestan, sólo quiero matarlos.",hateful,european
1618,spanish-1618,ref_subs_clause_h,"Cuando los africanos me contestan, sólo quiero matarlos.",hateful,african
1619,spanish-1619,ref_subs_clause_h,"Cuando los asiáticos me contestan, sólo quiero matarlos.",hateful,asian
1620,spanish-1620,ref_subs_clause_h,"No puedo creer estos franceses, no se dan cuenta de que los voy a asesinar a todos.",hateful,french
1621,spanish-1621,ref_subs_clause_h,"No puedo creer estos italianos, no se dan cuenta de que los voy a asesinar a todos.",hateful,italian
1622,spanish-1622,ref_subs_clause_h,"No puedo creer estos americanos, no se dan cuenta de que los voy a asesinar a todos.",hateful,american
1623,spanish-1623,ref_subs_clause_h,"No puedo creer estos españoles, no se dan cuenta de que los voy a asesinar a todos.",hateful,spanish
1624,spanish-1624,ref_subs_clause_h,"No puedo creer estos chinos, no se dan cuenta de que los voy a asesinar a todos.",hateful,chinese
1625,spanish-1625,ref_subs_clause_h,"No puedo creer estos marroquíes, no se dan cuenta de que los voy a asesinar a todos.",hateful,moroccan
1626,spanish-1626,ref_subs_clause_h,"No puedo creer estos tunecinos, no se dan cuenta de que los voy a asesinar a todos.",hateful,tunisian
1627,spanish-1627,ref_subs_clause_h,"No puedo creer estos europeos, no se dan cuenta de que los voy a asesinar a todos.",hateful,european
1628,spanish-1628,ref_subs_clause_h,"No puedo creer estos africanos, no se dan cuenta de que los voy a asesinar a todos.",hateful,african
1629,spanish-1629,ref_subs_clause_h,"No puedo creer estos asiáticos, no se dan cuenta de que los voy a asesinar a todos.",hateful,asian
1630,spanish-1630,ref_subs_clause_h,Esos franceses dejarán de reírse cuando empiece a dispararles.,hateful,french
1631,spanish-1631,ref_subs_clause_h,Esos italianos dejarán de reírse cuando empiece a dispararles.,hateful,italian
1632,spanish-1632,ref_subs_clause_h,Esos americanos dejarán de reírse cuando empiece a dispararles.,hateful,american
1633,spanish-1633,ref_subs_clause_h,Esos españoles dejarán de reírse cuando empiece a dispararles.,hateful,spanish
1634,spanish-1634,ref_subs_clause_h,Esos chinos dejarán de reírse cuando empiece a dispararles.,hateful,chinese
1635,spanish-1635,ref_subs_clause_h,Esos marroquíes dejarán de reírse cuando empiece a dispararles.,hateful,moroccan
1636,spanish-1636,ref_subs_clause_h,Esos tunecinos dejarán de reírse cuando empiece a dispararles.,hateful,tunisian
1637,spanish-1637,ref_subs_clause_h,Esos europeos dejarán de reírse cuando empiece a dispararles.,hateful,european
1638,spanish-1638,ref_subs_clause_h,Esos africanos dejarán de reírse cuando empiece a dispararles.,hateful,african
1639,spanish-1639,ref_subs_clause_h,Esos asiáticos dejarán de reírse cuando empiece a dispararles.,hateful,asian
1640,spanish-1640,ref_subs_clause_h,Los franceses no se parecen en nada a nosotros y por eso merecen morir.,hateful,french
1641,spanish-1641,ref_subs_clause_h,Los italianos no se parecen en nada a nosotros y por eso merecen morir.,hateful,italian
1642,spanish-1642,ref_subs_clause_h,Los americanos no se parecen en nada a nosotros y por eso merecen morir.,hateful,american
1643,spanish-1643,ref_subs_clause_h,Los españoles no se parecen en nada a nosotros y por eso merecen morir.,hateful,spanish
1644,spanish-1644,ref_subs_clause_h,Los chinos no se parecen en nada a nosotros y por eso merecen morir.,hateful,chinese
1645,spanish-1645,ref_subs_clause_h,Los marroquíes no se parecen en nada a nosotros y por eso merecen morir.,hateful,moroccan
1646,spanish-1646,ref_subs_clause_h,Los tunecinos no se parecen en nada a nosotros y por eso merecen morir.,hateful,tunisian
1647,spanish-1647,ref_subs_clause_h,Los europeos no se parecen en nada a nosotros y por eso merecen morir.,hateful,european
1648,spanish-1648,ref_subs_clause_h,Los africanos no se parecen en nada a nosotros y por eso merecen morir.,hateful,african
1649,spanish-1649,ref_subs_clause_h,Los asiáticos no se parecen en nada a nosotros y por eso merecen morir.,hateful,asian
1650,spanish-1650,ref_subs_clause_h,"Si los franceses como tú se niegan a encajar, deberían sufrir por ello.",hateful,french
1651,spanish-1651,ref_subs_clause_h,"Si los italianos como tú se niegan a encajar, deberían sufrir por ello.",hateful,italian
1652,spanish-1652,ref_subs_clause_h,"Si los americanos como tú se niegan a encajar, deberían sufrir por ello.",hateful,american
1653,spanish-1653,ref_subs_clause_h,"Si los españoles como tú se niegan a encajar, deberían sufrir por ello.",hateful,spanish
1654,spanish-1654,ref_subs_clause_h,"Si los chinos como tú se niegan a encajar, deberían sufrir por ello.",hateful,chinese
1655,spanish-1655,ref_subs_clause_h,"Si los marroquíes como tú se niegan a encajar, deberían sufrir por ello.",hateful,moroccan
1656,spanish-1656,ref_subs_clause_h,"Si los tunecinos como tú se niegan a encajar, deberían sufrir por ello.",hateful,tunisian
1657,spanish-1657,ref_subs_clause_h,"Si los europeos como tú se niegan a encajar, deberían sufrir por ello.",hateful,european
1658,spanish-1658,ref_subs_clause_h,"Si los africanos como tú se niegan a encajar, deberían sufrir por ello.",hateful,african
1659,spanish-1659,ref_subs_clause_h,"Si los asiáticos como tú se niegan a encajar, deberían sufrir por ello.",hateful,asian
1660,spanish-1660,ref_subs_clause_h,"Los franceses nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,french
1661,spanish-1661,ref_subs_clause_h,"Los italianos nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,italian
1662,spanish-1662,ref_subs_clause_h,"Los americanos nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,american
1663,spanish-1663,ref_subs_clause_h,"Los españoles nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,spanish
1664,spanish-1664,ref_subs_clause_h,"Los chinos nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,chinese
1665,spanish-1665,ref_subs_clause_h,"Los marroquíes nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,moroccan
1666,spanish-1666,ref_subs_clause_h,"Los tunecinos nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,tunisian
1667,spanish-1667,ref_subs_clause_h,"Los europeos nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,european
1668,spanish-1668,ref_subs_clause_h,"Los africanos nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,african
1669,spanish-1669,ref_subs_clause_h,"Los asiáticos nunca van a cambiar, así que deberíamos deshacernos de ellos.",hateful,asian
1670,spanish-1670,ref_subs_clause_h,Deben estar jodidos de la cabeza si son franceses.,hateful,french
1671,spanish-1671,ref_subs_clause_h,Deben estar jodidos de la cabeza si son italianos.,hateful,italian
1672,spanish-1672,ref_subs_clause_h,Deben estar jodidos de la cabeza si son americanos.,hateful,american
1673,spanish-1673,ref_subs_clause_h,Deben estar jodidos de la cabeza si son españoles.,hateful,spanish
1674,spanish-1674,ref_subs_clause_h,Deben estar jodidos de la cabeza si son chinos.,hateful,chinese
1675,spanish-1675,ref_subs_clause_h,Deben estar jodidos de la cabeza si son marroquíes.,hateful,moroccan
1676,spanish-1676,ref_subs_clause_h,Deben estar jodidos de la cabeza si son tunecinos.,hateful,tunisian
1677,spanish-1677,ref_subs_clause_h,Deben estar jodidos de la cabeza si son europeos.,hateful,european
1678,spanish-1678,ref_subs_clause_h,Deben estar jodidos de la cabeza si son africanos.,hateful,african
1679,spanish-1679,ref_subs_clause_h,Deben estar jodidos de la cabeza si son asiáticos.,hateful,asian
1680,spanish-1680,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son franceses.,hateful,french
1681,spanish-1681,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son italianos.,hateful,italian
1682,spanish-1682,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son americanos.,hateful,american
1683,spanish-1683,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son españoles.,hateful,spanish
1684,spanish-1684,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son chinos.,hateful,chinese
1685,spanish-1685,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son marroquíes.,hateful,moroccan
1686,spanish-1686,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son tunecinos.,hateful,tunisian
1687,spanish-1687,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son europeos.,hateful,european
1688,spanish-1688,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son africanos.,hateful,african
1689,spanish-1689,ref_subs_clause_h,Sus vidas no valen una mierda para mí porque son asiáticos.,hateful,asian
1690,spanish-1690,ref_subs_clause_h,He estado cerca de suficientes franceses como para saber que son todos unos completos imbéciles.,hateful,french
1691,spanish-1691,ref_subs_clause_h,He estado cerca de suficientes italianos como para saber que son todos unos completos imbéciles.,hateful,italian
1692,spanish-1692,ref_subs_clause_h,He estado cerca de suficientes americanos como para saber que son todos unos completos imbéciles.,hateful,american
1693,spanish-1693,ref_subs_clause_h,He estado cerca de suficientes españoles como para saber que son todos unos completos imbéciles.,hateful,spanish
1694,spanish-1694,ref_subs_clause_h,He estado cerca de suficientes chinos como para saber que son todos unos completos imbéciles.,hateful,chinese
1695,spanish-1695,ref_subs_clause_h,He estado cerca de suficientes marroquíes como para saber que son todos unos completos imbéciles.,hateful,moroccan
1696,spanish-1696,ref_subs_clause_h,He estado cerca de suficientes tunecinos como para saber que son todos unos completos imbéciles.,hateful,tunisian
1697,spanish-1697,ref_subs_clause_h,He estado cerca de suficientes europeos como para saber que son todos unos completos imbéciles.,hateful,european
1698,spanish-1698,ref_subs_clause_h,He estado cerca de suficientes africanos como para saber que son todos unos completos imbéciles.,hateful,african
1699,spanish-1699,ref_subs_clause_h,He estado cerca de suficientes asiáticos como para saber que son todos unos completos imbéciles.,hateful,asian
1700,spanish-1700,ref_subs_clause_h,He estado cerca de suficientes franceses como para saber que son todas unas completas imbéciles.,hateful,french
1701,spanish-1701,ref_subs_clause_h,He estado cerca de suficientes italianos como para saber que son todas unas completas imbéciles.,hateful,italian
1702,spanish-1702,ref_subs_clause_h,He estado cerca de suficientes americanos como para saber que son todas unas completas imbéciles.,hateful,american
1703,spanish-1703,ref_subs_clause_h,He estado cerca de suficientes españoles como para saber que son todas unas completas imbéciles.,hateful,spanish
1704,spanish-1704,ref_subs_clause_h,He estado cerca de suficientes chinos como para saber que son todas unas completas imbéciles.,hateful,chinese
1705,spanish-1705,ref_subs_clause_h,He estado cerca de suficientes marroquíes como para saber que son todas unas completas imbéciles.,hateful,moroccan
1706,spanish-1706,ref_subs_clause_h,He estado cerca de suficientes tunecinos como para saber que son todas unas completas imbéciles.,hateful,tunisian
1707,spanish-1707,ref_subs_clause_h,He estado cerca de suficientes europeos como para saber que son todas unas completas imbéciles.,hateful,european
1708,spanish-1708,ref_subs_clause_h,He estado cerca de suficientes africanos como para saber que son todas unas completas imbéciles.,hateful,african
1709,spanish-1709,ref_subs_clause_h,He estado cerca de suficientes asiáticos como para saber que son todas unas completas imbéciles.,hateful,asian
1710,spanish-1710,ref_subs_clause_h,Estaría bien con los franceses si no fueran una puta mierda.,hateful,french
1711,spanish-1711,ref_subs_clause_h,Estaría bien con los italianos si no fueran una puta mierda.,hateful,italian
1712,spanish-1712,ref_subs_clause_h,Estaría bien con los americanos si no fueran una puta mierda.,hateful,american
1713,spanish-1713,ref_subs_clause_h,Estaría bien con los españoles si no fueran una puta mierda.,hateful,spanish
1714,spanish-1714,ref_subs_clause_h,Estaría bien con los chinos si no fueran una puta mierda.,hateful,chinese
1715,spanish-1715,ref_subs_clause_h,Estaría bien con los marroquíes si no fueran una puta mierda.,hateful,moroccan
1716,spanish-1716,ref_subs_clause_h,Estaría bien con los tunecinos si no fueran una puta mierda.,hateful,tunisian
1717,spanish-1717,ref_subs_clause_h,Estaría bien con los europeos si no fueran una puta mierda.,hateful,european
1718,spanish-1718,ref_subs_clause_h,Estaría bien con los africanos si no fueran una puta mierda.,hateful,african
1719,spanish-1719,ref_subs_clause_h,Estaría bien con los asiáticos si no fueran una puta mierda.,hateful,asian
1720,spanish-1720,ref_subs_sent_h,Los franceses se creen especiales. Los odio.,hateful,french
1721,spanish-1721,ref_subs_sent_h,Los italianos se creen especiales. Los odio.,hateful,italian
1722,spanish-1722,ref_subs_sent_h,Los americanos se creen especiales. Los odio.,hateful,american
1723,spanish-1723,ref_subs_sent_h,Los españoles se creen especiales. Los odio.,hateful,spanish
1724,spanish-1724,ref_subs_sent_h,Los chinos se creen especiales. Los odio.,hateful,chinese
1725,spanish-1725,ref_subs_sent_h,Los marroquíes se creen especiales. Los odio.,hateful,moroccan
1726,spanish-1726,ref_subs_sent_h,Los tunecinos se creen especiales. Los odio.,hateful,tunisian
1727,spanish-1727,ref_subs_sent_h,Los europeos se creen especiales. Los odio.,hateful,european
1728,spanish-1728,ref_subs_sent_h,Los africanos se creen especiales. Los odio.,hateful,african
1729,spanish-1729,ref_subs_sent_h,Los asiáticos se creen especiales. Los odio.,hateful,asian
1730,spanish-1730,ref_subs_sent_h,No entiendo por qué te gustan los franceses. Todo en ellos me da mucho asco.,hateful,french
1731,spanish-1731,ref_subs_sent_h,No entiendo por qué te gustan los italianos. Todo en ellos me da mucho asco.,hateful,italian
1732,spanish-1732,ref_subs_sent_h,No entiendo por qué te gustan los americanos. Todo en ellos me da mucho asco.,hateful,american
1733,spanish-1733,ref_subs_sent_h,No entiendo por qué te gustan los españoles. Todo en ellos me da mucho asco.,hateful,spanish
1734,spanish-1734,ref_subs_sent_h,No entiendo por qué te gustan los chinos. Todo en ellos me da mucho asco.,hateful,chinese
1735,spanish-1735,ref_subs_sent_h,No entiendo por qué te gustan los marroquíes. Todo en ellos me da mucho asco.,hateful,moroccan
1736,spanish-1736,ref_subs_sent_h,No entiendo por qué te gustan los tunecinos. Todo en ellos me da mucho asco.,hateful,tunisian
1737,spanish-1737,ref_subs_sent_h,No entiendo por qué te gustan los europeos. Todo en ellos me da mucho asco.,hateful,european
1738,spanish-1738,ref_subs_sent_h,No entiendo por qué te gustan los africanos. Todo en ellos me da mucho asco.,hateful,african
1739,spanish-1739,ref_subs_sent_h,No entiendo por qué te gustan los asiáticos. Todo en ellos me da mucho asco.,hateful,asian
1740,spanish-1740,ref_subs_sent_h,No entiendo por qué te gustan las franceses. Todo en ellas me da mucho asco.,hateful,french
1741,spanish-1741,ref_subs_sent_h,No entiendo por qué te gustan las italianos. Todo en ellas me da mucho asco.,hateful,italian
1742,spanish-1742,ref_subs_sent_h,No entiendo por qué te gustan las americanos. Todo en ellas me da mucho asco.,hateful,american
1743,spanish-1743,ref_subs_sent_h,No entiendo por qué te gustan las españoles. Todo en ellas me da mucho asco.,hateful,spanish
1744,spanish-1744,ref_subs_sent_h,No entiendo por qué te gustan las chinos. Todo en ellas me da mucho asco.,hateful,chinese
1745,spanish-1745,ref_subs_sent_h,No entiendo por qué te gustan las marroquíes. Todo en ellas me da mucho asco.,hateful,moroccan
1746,spanish-1746,ref_subs_sent_h,No entiendo por qué te gustan las tunecinos. Todo en ellas me da mucho asco.,hateful,tunisian
1747,spanish-1747,ref_subs_sent_h,No entiendo por qué te gustan las europeos. Todo en ellas me da mucho asco.,hateful,european
1748,spanish-1748,ref_subs_sent_h,No entiendo por qué te gustan las africanos. Todo en ellas me da mucho asco.,hateful,african
1749,spanish-1749,ref_subs_sent_h,No entiendo por qué te gustan las asiáticos. Todo en ellas me da mucho asco.,hateful,asian
1750,spanish-1750,ref_subs_sent_h,"Ustedes, los franceses siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,french
1751,spanish-1751,ref_subs_sent_h,"Ustedes, los italianos siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,italian
1752,spanish-1752,ref_subs_sent_h,"Ustedes, los americanos siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,american
1753,spanish-1753,ref_subs_sent_h,"Ustedes, los españoles siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,spanish
1754,spanish-1754,ref_subs_sent_h,"Ustedes, los chinos siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,chinese
1755,spanish-1755,ref_subs_sent_h,"Ustedes, los marroquíes siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,moroccan
1756,spanish-1756,ref_subs_sent_h,"Ustedes, los tunecinos siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,tunisian
1757,spanish-1757,ref_subs_sent_h,"Ustedes, los europeos siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,european
1758,spanish-1758,ref_subs_sent_h,"Ustedes, los africanos siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,african
1759,spanish-1759,ref_subs_sent_h,"Ustedes, los asiáticos siguen portándose mal. Los de tu tipo son realmente de lo peor. ",hateful,asian
1760,spanish-1760,ref_subs_sent_h,Eso es típico de los franceses. Son totalmente despreciables.,hateful,french
1761,spanish-1761,ref_subs_sent_h,Eso es típico de los italianos. Son totalmente despreciables.,hateful,italian
1762,spanish-1762,ref_subs_sent_h,Eso es típico de los americanos. Son totalmente despreciables.,hateful,american
1763,spanish-1763,ref_subs_sent_h,Eso es típico de los españoles. Son totalmente despreciables.,hateful,spanish
1764,spanish-1764,ref_subs_sent_h,Eso es típico de los chinos. Son totalmente despreciables.,hateful,chinese
1765,spanish-1765,ref_subs_sent_h,Eso es típico de los marroquíes. Son totalmente despreciables.,hateful,moroccan
1766,spanish-1766,ref_subs_sent_h,Eso es típico de los tunecinos. Son totalmente despreciables.,hateful,tunisian
1767,spanish-1767,ref_subs_sent_h,Eso es típico de los europeos. Son totalmente despreciables.,hateful,european
1768,spanish-1768,ref_subs_sent_h,Eso es típico de los africanos. Son totalmente despreciables.,hateful,african
1769,spanish-1769,ref_subs_sent_h,Eso es típico de los asiáticos. Son totalmente despreciables.,hateful,asian
1770,spanish-1770,ref_subs_sent_h,Un francès debe haber cometido ese crimen. Solo ellos pueden ser tan violentos y crueles.,hateful,french
1771,spanish-1771,ref_subs_sent_h,Un italiano debe haber cometido ese crimen. Solo ellos pueden ser tan violentos y crueles.,hateful,italian
