,case_id,functionality,test_case,label_gold,target_ident
920,italian-920,threat_dir_h,Tortureremo questi francesi senza pietà.,hateful,french
921,italian-921,threat_dir_h,Tortureremo questi italiani senza pietà.,hateful,italian
922,italian-922,threat_dir_h,Tortureremo questi americani senza pietà.,hateful,american
923,italian-923,threat_dir_h,Tortureremo questi spagnoli senza pietà.,hateful,spanish
924,italian-924,threat_dir_h,Tortureremo questi cinesi senza pietà.,hateful,chinese
925,italian-925,threat_dir_h,Tortureremo questi marocchini senza pietà.,hateful,moroccan
926,italian-926,threat_dir_h,Tortureremo questi tunisini senza pietà.,hateful,tunisian
927,italian-927,threat_dir_h,Tortureremo questi europei senza pietà.,hateful,european
928,italian-928,threat_dir_h,Tortureremo questi africani senza pietà.,hateful,african
929,italian-929,threat_dir_h,Tortureremo questi asiatici senza pietà.,hateful,asian
930,italian-930,threat_dir_h,Mettiamo fine a tutti i francesi.,hateful,french
931,italian-931,threat_dir_h,Mettiamo fine a tutti i italiani.,hateful,italian
932,italian-932,threat_dir_h,Mettiamo fine a tutti i americani.,hateful,american
933,italian-933,threat_dir_h,Mettiamo fine a tutti i spagnoli.,hateful,spanish
934,italian-934,threat_dir_h,Mettiamo fine a tutti i cinesi.,hateful,chinese
935,italian-935,threat_dir_h,Mettiamo fine a tutti i marocchini.,hateful,moroccan
936,italian-936,threat_dir_h,Mettiamo fine a tutti i tunisini.,hateful,tunisian
937,italian-937,threat_dir_h,Mettiamo fine a tutti i europei.,hateful,european
938,italian-938,threat_dir_h,Mettiamo fine a tutti i africani.,hateful,african
939,italian-939,threat_dir_h,Mettiamo fine a tutti i asiatici.,hateful,asian
940,italian-940,threat_dir_h,Sbarazziamoci dei francesi una volta per tutte.,hateful,french
941,italian-941,threat_dir_h,Sbarazziamoci dei italiani una volta per tutte.,hateful,italian
942,italian-942,threat_dir_h,Sbarazziamoci dei americani una volta per tutte.,hateful,american
943,italian-943,threat_dir_h,Sbarazziamoci dei spagnoli una volta per tutte.,hateful,spanish
944,italian-944,threat_dir_h,Sbarazziamoci dei cinesi una volta per tutte.,hateful,chinese
945,italian-945,threat_dir_h,Sbarazziamoci dei marocchini una volta per tutte.,hateful,moroccan
946,italian-946,threat_dir_h,Sbarazziamoci dei tunisini una volta per tutte.,hateful,tunisian
947,italian-947,threat_dir_h,Sbarazziamoci dei europei una volta per tutte.,hateful,european
948,italian-948,threat_dir_h,Sbarazziamoci dei africani una volta per tutte.,hateful,african
949,italian-949,threat_dir_h,Sbarazziamoci dei asiatici una volta per tutte.,hateful,asian
950,italian-950,threat_dir_h,Sradichiamo questi francesi.,hateful,french
951,italian-951,threat_dir_h,Sradichiamo questi italiani.,hateful,italian
952,italian-952,threat_dir_h,Sradichiamo questi americani.,hateful,american
953,italian-953,threat_dir_h,Sradichiamo questi spagnoli.,hateful,spanish
954,italian-954,threat_dir_h,Sradichiamo questi cinesi.,hateful,chinese
955,italian-955,threat_dir_h,Sradichiamo questi marocchini.,hateful,moroccan
956,italian-956,threat_dir_h,Sradichiamo questi tunisini.,hateful,tunisian
957,italian-957,threat_dir_h,Sradichiamo questi europei.,hateful,european
958,italian-958,threat_dir_h,Sradichiamo questi africani.,hateful,african
959,italian-959,threat_dir_h,Sradichiamo questi asiatici.,hateful,asian
960,italian-960,threat_dir_h,La fucilazione è l'unica soluzione per i francesi.,hateful,french
961,italian-961,threat_dir_h,La fucilazione è l'unica soluzione per i italiani.,hateful,italian
962,italian-962,threat_dir_h,La fucilazione è l'unica soluzione per i americani.,hateful,american
963,italian-963,threat_dir_h,La fucilazione è l'unica soluzione per i spagnoli.,hateful,spanish
964,italian-964,threat_dir_h,La fucilazione è l'unica soluzione per i cinesi.,hateful,chinese
965,italian-965,threat_dir_h,La fucilazione è l'unica soluzione per i marocchini.,hateful,moroccan
966,italian-966,threat_dir_h,La fucilazione è l'unica soluzione per i tunisini.,hateful,tunisian
967,italian-967,threat_dir_h,La fucilazione è l'unica soluzione per i europei.,hateful,european
968,italian-968,threat_dir_h,La fucilazione è l'unica soluzione per i africani.,hateful,african
969,italian-969,threat_dir_h,La fucilazione è l'unica soluzione per i asiatici.,hateful,asian
970,italian-970,threat_dir_h,Morte a tutti i francesi.,hateful,french
971,italian-971,threat_dir_h,Morte a tutti i italiani.,hateful,italian
972,italian-972,threat_dir_h,Morte a tutti i americani.,hateful,american
973,italian-973,threat_dir_h,Morte a tutti i spagnoli.,hateful,spanish
974,italian-974,threat_dir_h,Morte a tutti i cinesi.,hateful,chinese
975,italian-975,threat_dir_h,Morte a tutti i marocchini.,hateful,moroccan
976,italian-976,threat_dir_h,Morte a tutti i tunisini.,hateful,tunisian
977,italian-977,threat_dir_h,Morte a tutti i europei.,hateful,european
978,italian-978,threat_dir_h,Morte a tutti i africani.,hateful,african
979,italian-979,threat_dir_h,Morte a tutti i asiatici.,hateful,asian
980,italian-980,threat_dir_h,Massacrerò qualsiasi frencese come te.,hateful,french
981,italian-981,threat_dir_h,Massacrerò qualsiasi italiano come te.,hateful,italian
982,italian-982,threat_dir_h,Massacrerò qualsiasi americano come te.,hateful,american
983,italian-983,threat_dir_h,Massacrerò qualsiasi spagnolo come te.,hateful,spanish
984,italian-984,threat_dir_h,Massacrerò qualsiasi cinese come te.,hateful,chinese
985,italian-985,threat_dir_h,Massacrerò qualsiasi marocchino come te.,hateful,moroccan
986,italian-986,threat_dir_h,Massacrerò qualsiasi tunisino come te.,hateful,tunisian
987,italian-987,threat_dir_h,Massacrerò qualsiasi europeo come te.,hateful,european
988,italian-988,threat_dir_h,Massacrerò qualsiasi africano come te.,hateful,african
989,italian-989,threat_dir_h,Massacrerò qualsiasi asiatico come te.,hateful,asian
990,italian-990,threat_dir_h,Quel frencese morirà di una morte orribile per mano mia.,hateful,french
991,italian-991,threat_dir_h,Quel italiano morirà di una morte orribile per mano mia.,hateful,italian
992,italian-992,threat_dir_h,Quel americano morirà di una morte orribile per mano mia.,hateful,american
993,italian-993,threat_dir_h,Quel spagnolo morirà di una morte orribile per mano mia.,hateful,spanish
994,italian-994,threat_dir_h,Quel cinese morirà di una morte orribile per mano mia.,hateful,chinese
995,italian-995,threat_dir_h,Quel marocchino morirà di una morte orribile per mano mia.,hateful,moroccan
996,italian-996,threat_dir_h,Quel tunisino morirà di una morte orribile per mano mia.,hateful,tunisian
997,italian-997,threat_dir_h,Quel europeo morirà di una morte orribile per mano mia.,hateful,european
998,italian-998,threat_dir_h,Quel africano morirà di una morte orribile per mano mia.,hateful,african
999,italian-999,threat_dir_h,Quel asiatico morirà di una morte orribile per mano mia.,hateful,asian
1000,italian-1000,threat_norm_h,I francesi dovrebbero essere tutti uccisi.,hateful,french
1001,italian-1001,threat_norm_h,I italiani dovrebbero essere tutti uccisi.,hateful,italian
1002,italian-1002,threat_norm_h,I americani dovrebbero essere tutti uccisi.,hateful,american
1003,italian-1003,threat_norm_h,I spagnoli dovrebbero essere tutti uccisi.,hateful,spanish
1004,italian-1004,threat_norm_h,I cinesi dovrebbero essere tutti uccisi.,hateful,chinese
1005,italian-1005,threat_norm_h,I marocchini dovrebbero essere tutti uccisi.,hateful,moroccan
1006,italian-1006,threat_norm_h,I tunisini dovrebbero essere tutti uccisi.,hateful,tunisian
1007,italian-1007,threat_norm_h,I europei dovrebbero essere tutti uccisi.,hateful,european
1008,italian-1008,threat_norm_h,I africani dovrebbero essere tutti uccisi.,hateful,african
1009,italian-1009,threat_norm_h,I asiatici dovrebbero essere tutti uccisi.,hateful,asian
1010,italian-1010,threat_norm_h,I francesi come te si meritano di morire.,hateful,french
1011,italian-1011,threat_norm_h,I italiani come te si meritano di morire.,hateful,italian
1012,italian-1012,threat_norm_h,I americani come te si meritano di morire.,hateful,american
1013,italian-1013,threat_norm_h,I spagnoli come te si meritano di morire.,hateful,spanish
1014,italian-1014,threat_norm_h,I cinesi come te si meritano di morire.,hateful,chinese
1015,italian-1015,threat_norm_h,I marocchini come te si meritano di morire.,hateful,moroccan
1016,italian-1016,threat_norm_h,I tunisini come te si meritano di morire.,hateful,tunisian
1017,italian-1017,threat_norm_h,I europei come te si meritano di morire.,hateful,european
1018,italian-1018,threat_norm_h,I africani come te si meritano di morire.,hateful,african
1019,italian-1019,threat_norm_h,I asiatici come te si meritano di morire.,hateful,asian
1020,italian-1020,threat_norm_h,Mi piacerebbe vedere i francesi soffrire.,hateful,french
1021,italian-1021,threat_norm_h,Mi piacerebbe vedere i italiani soffrire.,hateful,italian
1022,italian-1022,threat_norm_h,Mi piacerebbe vedere i americani soffrire.,hateful,american
1023,italian-1023,threat_norm_h,Mi piacerebbe vedere i spagnoli soffrire.,hateful,spanish
1024,italian-1024,threat_norm_h,Mi piacerebbe vedere i cinesi soffrire.,hateful,chinese
1025,italian-1025,threat_norm_h,Mi piacerebbe vedere i marocchini soffrire.,hateful,moroccan
1026,italian-1026,threat_norm_h,Mi piacerebbe vedere i tunisini soffrire.,hateful,tunisian
1027,italian-1027,threat_norm_h,Mi piacerebbe vedere i europei soffrire.,hateful,european
1028,italian-1028,threat_norm_h,Mi piacerebbe vedere i africani soffrire.,hateful,african
1029,italian-1029,threat_norm_h,Mi piacerebbe vedere i asiatici soffrire.,hateful,asian
1030,italian-1030,threat_norm_h,Vorrei che sparassero per strada a tutti i francesi.,hateful,french
1031,italian-1031,threat_norm_h,Vorrei che sparassero per strada a tutti i italiani.,hateful,italian
1032,italian-1032,threat_norm_h,Vorrei che sparassero per strada a tutti i americani.,hateful,american
1033,italian-1033,threat_norm_h,Vorrei che sparassero per strada a tutti i spagnoli.,hateful,spanish
1034,italian-1034,threat_norm_h,Vorrei che sparassero per strada a tutti i cinesi.,hateful,chinese
1035,italian-1035,threat_norm_h,Vorrei che sparassero per strada a tutti i marocchini.,hateful,moroccan
1036,italian-1036,threat_norm_h,Vorrei che sparassero per strada a tutti i tunisini.,hateful,tunisian
1037,italian-1037,threat_norm_h,Vorrei che sparassero per strada a tutti i europei.,hateful,european
1038,italian-1038,threat_norm_h,Vorrei che sparassero per strada a tutti i africani.,hateful,african
1039,italian-1039,threat_norm_h,Vorrei che sparassero per strada a tutti i asiatici.,hateful,asian
1040,italian-1040,threat_norm_h,Dovremmo sbarazzarci dei francesi una volta per tutte.,hateful,french
1041,italian-1041,threat_norm_h,Dovremmo sbarazzarci dei italiani una volta per tutte.,hateful,italian
1042,italian-1042,threat_norm_h,Dovremmo sbarazzarci dei americani una volta per tutte.,hateful,american
1043,italian-1043,threat_norm_h,Dovremmo sbarazzarci dei spagnoli una volta per tutte.,hateful,spanish
1044,italian-1044,threat_norm_h,Dovremmo sbarazzarci dei cinesi una volta per tutte.,hateful,chinese
1045,italian-1045,threat_norm_h,Dovremmo sbarazzarci dei marocchini una volta per tutte.,hateful,moroccan
1046,italian-1046,threat_norm_h,Dovremmo sbarazzarci dei tunisini una volta per tutte.,hateful,tunisian
1047,italian-1047,threat_norm_h,Dovremmo sbarazzarci dei europei una volta per tutte.,hateful,european
1048,italian-1048,threat_norm_h,Dovremmo sbarazzarci dei africani una volta per tutte.,hateful,african
1049,italian-1049,threat_norm_h,Dovremmo sbarazzarci dei asiatici una volta per tutte.,hateful,asian
1050,italian-1050,threat_norm_h,Dovremmo impiccare tutti questi francesi.,hateful,french
1051,italian-1051,threat_norm_h,Dovremmo impiccare tutti questi italiani.,hateful,italian
1052,italian-1052,threat_norm_h,Dovremmo impiccare tutti questi americani.,hateful,american
1053,italian-1053,threat_norm_h,Dovremmo impiccare tutti questi spagnoli.,hateful,spanish
1054,italian-1054,threat_norm_h,Dovremmo impiccare tutti questi cinesi.,hateful,chinese
1055,italian-1055,threat_norm_h,Dovremmo impiccare tutti questi marocchini.,hateful,moroccan
1056,italian-1056,threat_norm_h,Dovremmo impiccare tutti questi tunisini.,hateful,tunisian
1057,italian-1057,threat_norm_h,Dovremmo impiccare tutti questi europei.,hateful,european
1058,italian-1058,threat_norm_h,Dovremmo impiccare tutti questi africani.,hateful,african
1059,italian-1059,threat_norm_h,Dovremmo impiccare tutti questi asiatici.,hateful,asian
1060,italian-1060,threat_norm_h,Staremmo meglio se tutti questi francesi fossero debellati.,hateful,french
1061,italian-1061,threat_norm_h,Staremmo meglio se tutti questi italiani fossero debellati.,hateful,italian
1062,italian-1062,threat_norm_h,Staremmo meglio se tutti questi americani fossero debellati.,hateful,american
1063,italian-1063,threat_norm_h,Staremmo meglio se tutti questi spagnoli fossero debellati.,hateful,spanish
1064,italian-1064,threat_norm_h,Staremmo meglio se tutti questi cinesi fossero debellati.,hateful,chinese
1065,italian-1065,threat_norm_h,Staremmo meglio se tutti questi marocchini fossero debellati.,hateful,moroccan
1066,italian-1066,threat_norm_h,Staremmo meglio se tutti questi tunisini fossero debellati.,hateful,tunisian
1067,italian-1067,threat_norm_h,Staremmo meglio se tutti questi europei fossero debellati.,hateful,european
1068,italian-1068,threat_norm_h,Staremmo meglio se tutti questi africani fossero debellati.,hateful,african
1069,italian-1069,threat_norm_h,Staremmo meglio se tutti questi asiatici fossero debellati.,hateful,asian
1070,italian-1070,threat_norm_h,Se solo i francesi come te avessero tutti la gola tagliata.,hateful,french
1071,italian-1071,threat_norm_h,Se solo i italiani come te avessero tutti la gola tagliata.,hateful,italian
1072,italian-1072,threat_norm_h,Se solo i americani come te avessero tutti la gola tagliata.,hateful,american
1073,italian-1073,threat_norm_h,Se solo i spagnoli come te avessero tutti la gola tagliata.,hateful,spanish
1074,italian-1074,threat_norm_h,Se solo i cinesi come te avessero tutti la gola tagliata.,hateful,chinese
1075,italian-1075,threat_norm_h,Se solo i marocchini come te avessero tutti la gola tagliata.,hateful,moroccan
1076,italian-1076,threat_norm_h,Se solo i tunisini come te avessero tutti la gola tagliata.,hateful,tunisian
1077,italian-1077,threat_norm_h,Se solo i europei come te avessero tutti la gola tagliata.,hateful,european
1078,italian-1078,threat_norm_h,Se solo i africani come te avessero tutti la gola tagliata.,hateful,african
1079,italian-1079,threat_norm_h,Se solo i asiatici come te avessero tutti la gola tagliata.,hateful,asian
1080,italian-1080,threat_norm_h,Sarebbe meglio se questi francesi annegassero tutti.,hateful,french
1081,italian-1081,threat_norm_h,Sarebbe meglio se questi italiani annegassero tutti.,hateful,italian
1082,italian-1082,threat_norm_h,Sarebbe meglio se questi americani annegassero tutti.,hateful,american
1083,italian-1083,threat_norm_h,Sarebbe meglio se questi spagnoli annegassero tutti.,hateful,spanish
1084,italian-1084,threat_norm_h,Sarebbe meglio se questi cinesi annegassero tutti.,hateful,chinese
1085,italian-1085,threat_norm_h,Sarebbe meglio se questi marocchini annegassero tutti.,hateful,moroccan
1086,italian-1086,threat_norm_h,Sarebbe meglio se questi tunisini annegassero tutti.,hateful,tunisian
1087,italian-1087,threat_norm_h,Sarebbe meglio se questi europei annegassero tutti.,hateful,european
1088,italian-1088,threat_norm_h,Sarebbe meglio se questi africani annegassero tutti.,hateful,african
1089,italian-1089,threat_norm_h,Sarebbe meglio se questi asiatici annegassero tutti.,hateful,asian
1090,italian-1090,threat_norm_h,Stuprare un frencese non dovrebbe essere illegale.,hateful,french
1091,italian-1091,threat_norm_h,Stuprare un italiano non dovrebbe essere illegale.,hateful,italian
1092,italian-1092,threat_norm_h,Stuprare un americano non dovrebbe essere illegale.,hateful,american
1093,italian-1093,threat_norm_h,Stuprare un spagnolo non dovrebbe essere illegale.,hateful,spanish
1094,italian-1094,threat_norm_h,Stuprare un cinese non dovrebbe essere illegale.,hateful,chinese
1095,italian-1095,threat_norm_h,Stuprare un marocchino non dovrebbe essere illegale.,hateful,moroccan
1096,italian-1096,threat_norm_h,Stuprare un tunisino non dovrebbe essere illegale.,hateful,tunisian
1097,italian-1097,threat_norm_h,Stuprare un europeo non dovrebbe essere illegale.,hateful,european
1098,italian-1098,threat_norm_h,Stuprare un africano non dovrebbe essere illegale.,hateful,african
1099,italian-1099,threat_norm_h,Stuprare un asiatico non dovrebbe essere illegale.,hateful,asian
1100,italian-1100,threat_norm_h,L'omicidio di un frencese dovrebbe essere depenalizzato.,hateful,french
1101,italian-1101,threat_norm_h,L'omicidio di un italiano dovrebbe essere depenalizzato.,hateful,italian
1102,italian-1102,threat_norm_h,L'omicidio di un americano dovrebbe essere depenalizzato.,hateful,american
1103,italian-1103,threat_norm_h,L'omicidio di un spagnolo dovrebbe essere depenalizzato.,hateful,spanish
1104,italian-1104,threat_norm_h,L'omicidio di un cinese dovrebbe essere depenalizzato.,hateful,chinese
1105,italian-1105,threat_norm_h,L'omicidio di un marocchino dovrebbe essere depenalizzato.,hateful,moroccan
1106,italian-1106,threat_norm_h,L'omicidio di un tunisino dovrebbe essere depenalizzato.,hateful,tunisian
1107,italian-1107,threat_norm_h,L'omicidio di un europeo dovrebbe essere depenalizzato.,hateful,european
1108,italian-1108,threat_norm_h,L'omicidio di un africano dovrebbe essere depenalizzato.,hateful,african
1109,italian-1109,threat_norm_h,L'omicidio di un asiatico dovrebbe essere depenalizzato.,hateful,asian
1110,italian-1110,threat_norm_h,Questi francesi dovrebbero essere condannati a morte.,hateful,french
1111,italian-1111,threat_norm_h,Questi italiani dovrebbero essere condannati a morte.,hateful,italian
1112,italian-1112,threat_norm_h,Questi americani dovrebbero essere condannati a morte.,hateful,american
1113,italian-1113,threat_norm_h,Questi spagnoli dovrebbero essere condannati a morte.,hateful,spanish
1114,italian-1114,threat_norm_h,Questi cinesi dovrebbero essere condannati a morte.,hateful,chinese
1115,italian-1115,threat_norm_h,Questi marocchini dovrebbero essere condannati a morte.,hateful,moroccan
1116,italian-1116,threat_norm_h,Questi tunisini dovrebbero essere condannati a morte.,hateful,tunisian
1117,italian-1117,threat_norm_h,Questi europei dovrebbero essere condannati a morte.,hateful,european
1118,italian-1118,threat_norm_h,Questi africani dovrebbero essere condannati a morte.,hateful,african
1119,italian-1119,threat_norm_h,Questi asiatici dovrebbero essere condannati a morte.,hateful,asian
1120,italian-1120,threat_norm_h,Se solo qualcuno strangolasse i francesi.,hateful,french
1121,italian-1121,threat_norm_h,Se solo qualcuno strangolasse i italiani.,hateful,italian
1122,italian-1122,threat_norm_h,Se solo qualcuno strangolasse i americani.,hateful,american
1123,italian-1123,threat_norm_h,Se solo qualcuno strangolasse i spagnoli.,hateful,spanish
1124,italian-1124,threat_norm_h,Se solo qualcuno strangolasse i cinesi.,hateful,chinese
1125,italian-1125,threat_norm_h,Se solo qualcuno strangolasse i marocchini.,hateful,moroccan
1126,italian-1126,threat_norm_h,Se solo qualcuno strangolasse i tunisini.,hateful,tunisian
1127,italian-1127,threat_norm_h,Se solo qualcuno strangolasse i europei.,hateful,european
1128,italian-1128,threat_norm_h,Se solo qualcuno strangolasse i africani.,hateful,african
1129,italian-1129,threat_norm_h,Se solo qualcuno strangolasse i asiatici.,hateful,asian
1130,italian-1130,threat_norm_h,"In un mondo ideale, i francesi sarebbero tutti morti.",hateful,french
1131,italian-1131,threat_norm_h,"In un mondo ideale, i italiani sarebbero tutti morti.",hateful,italian
1132,italian-1132,threat_norm_h,"In un mondo ideale, i americani sarebbero tutti morti.",hateful,american
1133,italian-1133,threat_norm_h,"In un mondo ideale, i spagnoli sarebbero tutti morti.",hateful,spanish
1134,italian-1134,threat_norm_h,"In un mondo ideale, i cinesi sarebbero tutti morti.",hateful,chinese
1135,italian-1135,threat_norm_h,"In un mondo ideale, i marocchini sarebbero tutti morti.",hateful,moroccan
1136,italian-1136,threat_norm_h,"In un mondo ideale, i tunisini sarebbero tutti morti.",hateful,tunisian
1137,italian-1137,threat_norm_h,"In un mondo ideale, i europei sarebbero tutti morti.",hateful,european
1138,italian-1138,threat_norm_h,"In un mondo ideale, i africani sarebbero tutti morti.",hateful,african
1139,italian-1139,threat_norm_h,"In un mondo ideale, i asiatici sarebbero tutti morti.",hateful,asian
1140,italian-1140,threat_norm_h,Il mondo starebbe meglio senza i francesi.,hateful,french
1141,italian-1141,threat_norm_h,Il mondo starebbe meglio senza i italiani.,hateful,italian
1142,italian-1142,threat_norm_h,Il mondo starebbe meglio senza i americani.,hateful,american
1143,italian-1143,threat_norm_h,Il mondo starebbe meglio senza i spagnoli.,hateful,spanish
1144,italian-1144,threat_norm_h,Il mondo starebbe meglio senza i cinesi.,hateful,chinese
1145,italian-1145,threat_norm_h,Il mondo starebbe meglio senza i marocchini.,hateful,moroccan
1146,italian-1146,threat_norm_h,Il mondo starebbe meglio senza i tunisini.,hateful,tunisian
1147,italian-1147,threat_norm_h,Il mondo starebbe meglio senza i europei.,hateful,european
1148,italian-1148,threat_norm_h,Il mondo starebbe meglio senza i africani.,hateful,african
1149,italian-1149,threat_norm_h,Il mondo starebbe meglio senza i asiatici.,hateful,asian
1150,italian-1150,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi francesi.,hateful,french
1151,italian-1151,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi italiani.,hateful,italian
1152,italian-1152,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi americani.,hateful,american
1153,italian-1153,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi spagnoli.,hateful,spanish
1154,italian-1154,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi cinesi.,hateful,chinese
1155,italian-1155,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi marocchini.,hateful,moroccan
1156,italian-1156,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi tunisini.,hateful,tunisian
1157,italian-1157,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi europei.,hateful,european
1158,italian-1158,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi africani.,hateful,african
1159,italian-1159,threat_norm_h,Si può solo sperare che qualcuno metta fine a questi asiatici.,hateful,asian
1160,italian-1160,threat_norm_h,È nell'interesse di tutti massacrare questi francesi.,hateful,french
1161,italian-1161,threat_norm_h,È nell'interesse di tutti massacrare questi italiani.,hateful,italian
1162,italian-1162,threat_norm_h,È nell'interesse di tutti massacrare questi americani.,hateful,american
1163,italian-1163,threat_norm_h,È nell'interesse di tutti massacrare questi spagnoli.,hateful,spanish
1164,italian-1164,threat_norm_h,È nell'interesse di tutti massacrare questi cinesi.,hateful,chinese
1165,italian-1165,threat_norm_h,È nell'interesse di tutti massacrare questi marocchini.,hateful,moroccan
1166,italian-1166,threat_norm_h,È nell'interesse di tutti massacrare questi tunisini.,hateful,tunisian
1167,italian-1167,threat_norm_h,È nell'interesse di tutti massacrare questi europei.,hateful,european
1168,italian-1168,threat_norm_h,È nell'interesse di tutti massacrare questi africani.,hateful,african
1169,italian-1169,threat_norm_h,È nell'interesse di tutti massacrare questi asiatici.,hateful,asian
1170,italian-1170,threat_norm_h,Qualcuno dovrebbe pugnalare i francesi.,hateful,french
1171,italian-1171,threat_norm_h,Qualcuno dovrebbe pugnalare i italiani.,hateful,italian
1172,italian-1172,threat_norm_h,Qualcuno dovrebbe pugnalare i americani.,hateful,american
1173,italian-1173,threat_norm_h,Qualcuno dovrebbe pugnalare i spagnoli.,hateful,spanish
1174,italian-1174,threat_norm_h,Qualcuno dovrebbe pugnalare i cinesi.,hateful,chinese
1175,italian-1175,threat_norm_h,Qualcuno dovrebbe pugnalare i marocchini.,hateful,moroccan
1176,italian-1176,threat_norm_h,Qualcuno dovrebbe pugnalare i tunisini.,hateful,tunisian
1177,italian-1177,threat_norm_h,Qualcuno dovrebbe pugnalare i europei.,hateful,european
1178,italian-1178,threat_norm_h,Qualcuno dovrebbe pugnalare i africani.,hateful,african
1179,italian-1179,threat_norm_h,Qualcuno dovrebbe pugnalare i asiatici.,hateful,asian
1180,italian-1180,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei francesi.,hateful,french
1181,italian-1181,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei italiani.,hateful,italian
1182,italian-1182,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei americani.,hateful,american
1183,italian-1183,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei spagnoli.,hateful,spanish
1184,italian-1184,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei cinesi.,hateful,chinese
1185,italian-1185,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei marocchini.,hateful,moroccan
1186,italian-1186,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei tunisini.,hateful,tunisian
1187,italian-1187,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei europei.,hateful,european
1188,italian-1188,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei africani.,hateful,african
1189,italian-1189,threat_norm_h,Qualcuno dovrebbe spezzare il collo a tutti quei asiatici.,hateful,asian
1190,italian-1190,threat_norm_h,I francesi dovrebbero essere messi al rogo.,hateful,french
1191,italian-1191,threat_norm_h,I italiani dovrebbero essere messi al rogo.,hateful,italian
1192,italian-1192,threat_norm_h,I americani dovrebbero essere messi al rogo.,hateful,american
1193,italian-1193,threat_norm_h,I spagnoli dovrebbero essere messi al rogo.,hateful,spanish
1194,italian-1194,threat_norm_h,I cinesi dovrebbero essere messi al rogo.,hateful,chinese
1195,italian-1195,threat_norm_h,I marocchini dovrebbero essere messi al rogo.,hateful,moroccan
1196,italian-1196,threat_norm_h,I tunisini dovrebbero essere messi al rogo.,hateful,tunisian
1197,italian-1197,threat_norm_h,I europei dovrebbero essere messi al rogo.,hateful,european
1198,italian-1198,threat_norm_h,I africani dovrebbero essere messi al rogo.,hateful,african
1199,italian-1199,threat_norm_h,I asiatici dovrebbero essere messi al rogo.,hateful,asian
1200,italian-1200,profanity_h,Cosa cazzo volete voi francesi?,hateful,french
1201,italian-1201,profanity_h,Cosa cazzo volete voi italiani?,hateful,italian
1202,italian-1202,profanity_h,Cosa cazzo volete voi americani?,hateful,american
1203,italian-1203,profanity_h,Cosa cazzo volete voi spagnoli?,hateful,spanish
1204,italian-1204,profanity_h,Cosa cazzo volete voi cinesi?,hateful,chinese
1205,italian-1205,profanity_h,Cosa cazzo volete voi marocchini?,hateful,moroccan
1206,italian-1206,profanity_h,Cosa cazzo volete voi tunisini?,hateful,tunisian
1207,italian-1207,profanity_h,Cosa cazzo volete voi europei?,hateful,european
1208,italian-1208,profanity_h,Cosa cazzo volete voi africani?,hateful,african
1209,italian-1209,profanity_h,Cosa cazzo volete voi asiatici?,hateful,asian
1210,italian-1210,profanity_h,Fanculo a tutti i francesi.,hateful,french
1211,italian-1211,profanity_h,Fanculo a tutti i italiani.,hateful,italian
1212,italian-1212,profanity_h,Fanculo a tutti i americani.,hateful,american
1213,italian-1213,profanity_h,Fanculo a tutti i spagnoli.,hateful,spanish
1214,italian-1214,profanity_h,Fanculo a tutti i cinesi.,hateful,chinese
1215,italian-1215,profanity_h,Fanculo a tutti i marocchini.,hateful,moroccan
1216,italian-1216,profanity_h,Fanculo a tutti i tunisini.,hateful,tunisian
1217,italian-1217,profanity_h,Fanculo a tutti i europei.,hateful,european
1218,italian-1218,profanity_h,Fanculo a tutti i africani.,hateful,african
1219,italian-1219,profanity_h,Fanculo a tutti i asiatici.,hateful,asian
1220,italian-1220,profanity_h,Tutti i francesi dovrebbero andare a farsi fottere per sempre.,hateful,french
1221,italian-1221,profanity_h,Tutti i italiani dovrebbero andare a farsi fottere per sempre.,hateful,italian
1222,italian-1222,profanity_h,Tutti i americani dovrebbero andare a farsi fottere per sempre.,hateful,american
1223,italian-1223,profanity_h,Tutti i spagnoli dovrebbero andare a farsi fottere per sempre.,hateful,spanish
1224,italian-1224,profanity_h,Tutti i cinesi dovrebbero andare a farsi fottere per sempre.,hateful,chinese
1225,italian-1225,profanity_h,Tutti i marocchini dovrebbero andare a farsi fottere per sempre.,hateful,moroccan
1226,italian-1226,profanity_h,Tutti i tunisini dovrebbero andare a farsi fottere per sempre.,hateful,tunisian
